id,name,artist,artist_followers,artist_genres,album,release_date,album_total_tracks,duration,explicit,popularity
36FjESIK3cc1DKZCUCXJIq,XTC (Xích Thêm Chút),Rapital,102954,"['v-pop', 'vietnamese melodic rap', 'vietnamese trap']",Rapitalove,2021-06-21,6,240,False,39
4hag0r74bWV5hta24rUrDR,Đêm Trong Veo,Rapital,102954,"['v-pop', 'vietnamese melodic rap', 'vietnamese trap']",Rapitalove,2021-06-21,6,220,False,37
7H40FNjvs1MKBAsBJ7OJqj,Sugar,Rapital,102954,"['v-pop', 'vietnamese melodic rap', 'vietnamese trap']",Rapitalove,2021-06-21,6,241,True,31
6nTfbpWJV1kUvWcYko8ZbT,Cuấn Cho Anh Một Điếu - Live,Rapital,102954,"['v-pop', 'vietnamese melodic rap', 'vietnamese trap']",RAPITALOVE (Live),2022-03-19,4,252,False,29
3DI4IIVVQFBywwOkh25kmI,Mười Chín Tháng Tám - Lễ Kỷ Niệm 100 Năm Ngày Sinh Đồng Chí Lê Quang Đạo,Nhà Hát Ca Múa Kịch Việt Nam,0,[],Mười Chín Tháng Tám (Lễ Kỷ Niệm 100 Năm Ngày Sinh Đồng Chí Lê Quang Đạo),2022-08-18,1,217,False,0
2QqUfCa7GbxQm6gB3K4hhi,See Tình - Cucak Remix - Cukak Remix,Hoang Thuy Linh,699473,['v-pop'],See Tình - Cucak Remix (Cukak Remix),2022-05-05,1,170,False,72
5sCATdnR2mWbHgdmIXBFHa,See Tình (Speed Up Version),Hoang Thuy Linh,699473,['v-pop'],See Tình (Speed Up Version),2022-05-05,1,142,False,67
4X2iEvLVDm1Acd8Xmxw1ZC,Bo Xì Bo,Hoang Thuy Linh,699473,['v-pop'],LINK,2022-08-11,9,172,False,63
307iMiCYAKX6sUG7P4UKWt,See Tình,Hoang Thuy Linh,699473,['v-pop'],LINK,2022-08-11,9,185,False,57
2AA4UcXp2WRvsU9cyHT6Vy,không một bài hát nào có thể diễn tả cảm xúc của em lúc này. (feat. Thanh Bui),Hoang Thuy Linh,699473,['v-pop'],LINK,2022-08-11,9,240,False,58
031jyNUkkD02vrkgZDGJxu,Em Day Chang Phai Thuy Kieu,Hoang Thuy Linh,699473,['v-pop'],Hoang,2019-10-20,9,214,False,55
2FWBdovgRvBSzA1JESUe0D,Làm Gì Phải Hốt,Hoang Thuy Linh,699473,['v-pop'],Làm Gì Phải Hốt,2020-01-05,1,189,False,54
6SjnTRDyTM162pPOAM0O8M,Gieo Quẻ (feat. Den),Hoang Thuy Linh,699473,['v-pop'],LINK,2022-08-11,9,198,False,53
3HJ0EW4kd9S1NRCm039Fsk,Ke Cap Gap Ba Gia (feat. BINZ),Hoang Thuy Linh,699473,['v-pop'],Hoang,2019-10-20,9,231,False,52
0glPN37HvVqCUh1qCWBKo7,Lúc Thấy Lúc Không,Hoang Thuy Linh,699473,['v-pop'],LINK,2022-08-11,9,173,False,49
5T6j0rfpCDBzAxC8Fpd0N7,An Thần,Thắng,7168,[],An Thần,2021-10-21,1,174,False,60
1hyDeosKOqqI4YcqFgzNlQ,Hình Trái Tim,Thắng,7168,[],Hình Trái Tim,2022-11-18,1,236,False,48
36JZa2LFSw6dEVUZO7a8wl,Đã Xem,Thắng,7168,[],Đã Xem,2022-12-22,1,172,False,46
0BViaB9hhyJQs4TGuyuSjz,An Thần Không Tune,Thắng,7168,[],An Thần Không Tune,2021-11-04,1,137,False,43
7lXFEfQYjy2RaGlAr4IMfy,Cố Xa Nhau,Thắng,7168,[],Giấy Trắng,2022-09-12,4,223,False,40
302JYtwrFshDxVksJwhFzF,Giấy Trắng,Thắng,7168,[],Giấy Trắng,2022-09-12,4,159,False,39
37z9493qxR7KdUEjrxoUFO,Mưa Giữa Bài,Thắng,7168,[],Giấy Trắng,2022-09-12,4,166,False,36
3ZnmwYrAwFeyhRJHFdnQIN,Viết Nhạc Cưa Em,Thắng,7168,[],Giấy Trắng,2022-09-12,4,177,False,34
2NkmcXu9OgDAvP8OT56GHi,Đám Cưới Trong Mây,Thắng,7168,[],Miền Đất Còn Lại,2022-06-06,8,271,False,30
18N2sgZ3eMXnPNkcZpyixx,Nỗi Buồn Thổi Lại,Thắng,7168,[],Miền Đất Còn Lại,2022-06-06,8,263,False,26
5CDkoXJrlyhdM8sZOXn5Ae,Đổi Hạnh Phúc Lấy Cô Đơn,Song Luân,564,[],Đổi Hạnh Phúc Lấy Cô Đơn,2022-08-28,1,231,False,49
77ceRHq8jfBFjKCWbudJfB,Giấu Đằng Sau,Song Luân,564,[],Giấu Đằng Sau,2017-09-09,1,274,False,20
36nMqUbSzBPbQV1RQQ3iJU,Có Khi Ta Lại Say - Remix,Song Luân,564,[],Có Khi Ta Lại Say (Remix),2018-06-14,1,234,False,19
7toBW1BMA6y0FQb2mVGhpt,Đẹp Trai Thì Mới Có Nhiều Đứa Yêu,Song Luân,564,[],Đẹp Trai Thì Mới Có Nhiều Đứa Yêu,2015-12-24,1,342,False,18
4J3HVGZoBRXu7pGYeaEund,Sau Cơn Mưa Nắng Sẽ Về,Song Luân,564,[],Sau Cơn Mưa Nắng Sẽ Về,2019-10-01,1,210,False,16
11JjNxnyaQgDIp1zfj0Q2R,Bước Đến Bên Em,Song Luân,564,[],Tập 6: The Masked Singer Vietnam,2023-01-04,3,219,False,14
55ms2YjoTj8NJj9slXdi4i,Lọ Lem,Song Luân,564,[],Lọ Lem,2019-07-15,1,215,False,14
2Pgl25JAFKbxS4nxBYtNyd,Đổi Hạnh Phúc Lấy Cô Đơn,Song Luân,564,[],Concert: The Masked Singer Vietnam,2023-01-04,16,226,False,13
1CUt1CUXxNkVJ8p2jSCDgz,Có Khi Ta Lại Say,Song Luân,564,[],Có Khi Ta Lại Say,2018-05-24,1,236,False,9
2pYFHEy0xp48Le5Bfw5vcX,Có Chơi Có Chịu,Karik,173558,"['v-pop', 'vietnamese hip hop']",Có Chơi Có Chịu,2022-09-25,1,223,False,58
5mG5cQE6SEYxnGCX3I09IC,Vì Mẹ Anh Bắt Chia Tay,Karik,173558,"['v-pop', 'vietnamese hip hop']",Vì Mẹ Anh Bắt Chia Tay,2022-06-13,1,261,False,56
4RZJObXQzsKQLd25LBjBG8,Em Bé,Karik,173558,"['v-pop', 'vietnamese hip hop']",Em Bé,2020-09-22,1,192,False,51
4eap9HaN07ekUsRsXi8su4,Thương,Karik,173558,"['v-pop', 'vietnamese hip hop']",Thương,2016-04-14,1,176,False,51
5azaOutyuZtBrsbJddfaOq,Anh Là Của Em,Karik,173558,"['v-pop', 'vietnamese hip hop']",Anh Là Của Em,2017-10-15,1,215,False,45
2GlFRJfVvl4S0vYl6T19Ul,Không Yêu Đừng Gây Thương Nhớ,Karik,173558,"['v-pop', 'vietnamese hip hop']",Không Yêu Đừng Gây Thương Nhớ,2020-10-28,1,281,False,43
6v8wlIyO0C1gphnSe42XVc,Kiềng 3 Chân,Karik,173558,"['v-pop', 'vietnamese hip hop']",Kiềng 3 Chân,2022-10-04,1,196,False,38
5BdNtfI1O8gqnFvyE7sYGM,Lần Cuối,Karik,173558,"['v-pop', 'vietnamese hip hop']",Thương,2022-07-04,7,164,False,37
22JHOlPzrYQU6GtvMDWp5Q,Vô Thường,Karik,173558,"['v-pop', 'vietnamese hip hop']",Vô Thường,2018-08-01,1,213,False,37
0aOOB0EuwnWuoAqzR4THA9,"Ala Ela (feat. Gducky, Ricky Star & Karik)",Karik,173558,"['v-pop', 'vietnamese hip hop']",Rap Việt Tập 16,2020-11-16,7,244,False,37
4rAT07oNQdPNXQRMdQfFL6,Giáng Sinh Cho Mọi Người,Oplus Band,504,[],Giáng Sinh Cho Mọi Người,2016-12-20,1,276,True,11
7dWs56ej1E0GGYemkIX66x,Niềm Tin Phía Trước,Oplus Band,504,[],Niềm Tin Phía Trước,2016-03-07,1,246,True,9
1rBqAFTj7xZLeykuHwiSAk,Wish,Oplus Band,504,[],Smooth,2017-05-25,8,324,True,0
4Pf4L8MdKPTW1YJxV89Okd,No Way (Acoustic Version),Oplus Band,504,[],No Way,2016-02-04,3,241,True,6
3uhOiJZgCukSmWZpqSRN4d,Bye Bye,Oplus Band,504,[],We're Still Young,2016-05-09,5,215,True,6
10QHkrkxgDMFexCll4wXEz,Con Đường Đã Qua,Oplus Band,504,[],Smooth,2017-05-25,8,252,True,3
0w3FEy82j4OdRPNAFScEDE,Anh Sẽ Về,Oplus Band,504,[],Anh Sẽ Về,2017-02-14,2,282,True,3
1qX4jq3KU3YKdHPCkMbEiR,Một Người Tha Thiết Quay Về,Oplus Band,504,[],Một Người Tha Thiết Quay Về,2018-04-13,1,291,True,3
1ZgRZe5jJIeTR5WAlMsaRI,Chung Ta (Our Story),Oplus Band,504,[],We're Still Young,2016-05-09,5,249,True,2
04iqmTqWUXyDW4vbJyozON,Mơ Màng,Oplus Band,504,[],Smooth,2017-05-25,8,234,True,1
05X3a0YGmS1rbH50aL8lGF,Một Ngàn Nỗi Đau,Hứa Kim Tuyền,51515,['v-pop'],Một Ngàn Nỗi Đau,2022-06-23,1,321,False,61
17vw2n25C8g7KKCilJ3pER,anh sẽ đến cùng cơn mưa,Hứa Kim Tuyền,51515,['v-pop'],anh sẽ đến cùng cơn mưa,2022-12-16,1,261,False,55
0dHUKYXP9PJMN0RpR9dpFR,hai mươi hai (22) [feat. AMEE],Hứa Kim Tuyền,51515,['v-pop'],COLOURS,2022-05-31,9,238,False,50
6IkNu9xwCD3ei9gaAfbPXA,Sài Gòn Đau Lòng Quá,Hứa Kim Tuyền,51515,['v-pop'],Sài Gòn Đau Lòng Quá,2021-03-28,1,308,False,50
1G9gGCq1i7smFoaNnAdt8f,Nếu Anh Là Em (feat. Hứa Kim Tuyền),Hứa Kim Tuyền,51515,['v-pop'],CONG,2022-11-01,8,273,False,44
3jtwwdfOYDQCVCLBTqPi08,Giấc Mơ Tình Yêu,Hứa Kim Tuyền,51515,['v-pop'],"Trạm 2 - Xuân Hạ Thu Đông, rồi lại Xuân 2",2022-11-10,9,274,False,40
7Fw9ny4x1Zb0HfYteZCoa4,chúng ta chỉ là đã từng,Hứa Kim Tuyền,51515,['v-pop'],chúng ta chỉ là đã từng,2022-12-21,1,354,False,40
0CQVfEsInniLHOvWn5AOAI,bàn kế bên,Hứa Kim Tuyền,51515,['v-pop'],những tổn thương đã qua,2022-12-20,5,273,False,37
3OTaToe1QW60xLUk1jNzQz,Gật Đầu,Hứa Kim Tuyền,51515,['v-pop'],"Trạm 2 - Xuân Hạ Thu Đông, rồi lại Xuân 2",2022-11-10,9,194,False,37
5TAH5b4tcaUOUHpuBfuDKQ,213 (2 Người 1 Nhà 3 Con Mèo) (Live ver at XHTĐRLX),Hứa Kim Tuyền,51515,['v-pop'],"Trạm 2 - Xuân Hạ Thu Đông, rồi lại Xuân 2",2022-11-10,9,220,False,37
3IMtTktuYLeF2drqnaMYQ4,Như Những Phút Ban Đầu,Hoài Lâm,351032,"['v-pop', 'vietnamese bolero']",Có Khi,2020-08-15,12,334,False,50
0F3wiY12imwsU4rpQAxUaF,Hoa Nở Không Màu,Hoài Lâm,351032,"['v-pop', 'vietnamese bolero']",Hoa Nở Không Màu,2020-05-30,1,328,False,47
0m5EkQBvxTPTVA83BvrE4E,Chia Cách Bình Yên,Hoài Lâm,351032,"['v-pop', 'vietnamese bolero']",Đồng Dao Show,2022-12-04,11,286,False,44
3551T3YUXzxJN9I0aQbD7n,Có Khi,Hoài Lâm,351032,"['v-pop', 'vietnamese bolero']",Có Khi,2020-08-15,12,255,False,41
6xR4HTVCjQYHf8yRmH7sDJ,Hoa Nở Không Màu - Acoustic Version,Hoài Lâm,351032,"['v-pop', 'vietnamese bolero']",Hoa Nở Không Màu (Acoustic Version),2020-07-15,1,320,False,41
3xyVMVFmezgIwNZYyDZbsu,Cô Đơn Trong Nhà Mình,Hoài Lâm,351032,"['v-pop', 'vietnamese bolero']",Cô Đơn Trong Nhà Mình,2020-09-10,1,297,False,40
6IHX0kz7fKaM7bv1hXNiCp,Buồn Làm Chi Em Ơi,Hoài Lâm,351032,"['v-pop', 'vietnamese bolero']",Buồn Làm Chi Em Ơi,2020-06-26,1,272,False,39
4GrizSfOa8idlPjDiOqK3Y,Nếu Như Là Định Mệnh,Hoài Lâm,351032,"['v-pop', 'vietnamese bolero']",Có Khi,2020-08-15,12,273,False,32
5kXNXzUb22Gq6IRKS2L9Pd,Trách Hai Từ Thương Em,Hoài Lâm,351032,"['v-pop', 'vietnamese bolero']",Trách Hai Từ Thương Em,2022-09-27,1,330,False,32
1xvyXlxIoDaT1Hget7kd6o,Trước Sau Trời Cũng Mưa,Hoài Lâm,351032,"['v-pop', 'vietnamese bolero']",Trước Sau Trời Cũng Mưa,2022-07-03,1,320,False,31
5iZHnufFUgATzrpGgH1K0W,Ánh Sao Và Bầu Trời,T.R.I,130753,"['indie viet', 'v-pop', 'viet lo-fi']",Ánh Sao Và Bầu Trời,2021-09-10,1,260,False,64
5IO873C4IP8pXdsXcJiBes,Chúng Ta Sau Này,T.R.I,130753,"['indie viet', 'v-pop', 'viet lo-fi']",Chúng Ta Sau Này,2021-01-29,1,211,False,54
5k1HeLPY9XnOTXLmkH6177,bên em từ ngày này qua ngày nọ,T.R.I,130753,"['indie viet', 'v-pop', 'viet lo-fi']",bên em từ ngày này qua ngày nọ,2022-12-28,1,230,False,46
2MORKZPutesHpzm7bCU5GW,Chúng Ta Sau Này - Lofi,T.R.I,130753,"['indie viet', 'v-pop', 'viet lo-fi']",Chúng Ta Sau Này (Lofi),2021-03-01,1,201,True,45
10SAggBfdhrIQgWgqfrJx8,Cho Ngày Không Còn Nhau,T.R.I,130753,"['indie viet', 'v-pop', 'viet lo-fi']",Cho Ngày Không Còn Nhau,2021-10-05,1,237,False,32
5TzRsrN1CYRPlUyBagEB6b,Sau Chia Tay... Ai Cũng Khác,T.R.I,130753,"['indie viet', 'v-pop', 'viet lo-fi']",Sau Chia Tay... Ai Cũng Khác,2020-06-15,2,282,False,43
4eLiKNd9xsyJZWmTTjWvYt,Mỗi Khi Em Nhìn Anh,T.R.I,130753,"['indie viet', 'v-pop', 'viet lo-fi']",Mỗi Khi Em Nhìn Anh,2022-11-23,1,268,False,42
0hKmcs5NMfmQuyiuIf7XKn,Nhạc Buồn Ngày 2,T.R.I,130753,"['indie viet', 'v-pop', 'viet lo-fi']",Nhạc Buồn Ngày 2,2022-09-02,1,264,False,38
0UOlHyYSqIWTLms8jNLgIc,Nắng Đêm (feat. Trường An),T.R.I,130753,"['indie viet', 'v-pop', 'viet lo-fi']",Nắng Đêm (feat. Trường An),2018-10-24,1,230,False,35
1KJEuUZ6NbHL2V9WZKxDdv,Cuộc Gọi Cuối,T.R.I,130753,"['indie viet', 'v-pop', 'viet lo-fi']",Cuộc Gọi Cuối,2022-06-02,1,266,False,33
4SPOVg01rifoVDdFWL6qUC,Xem Như Em Chẳng May,Chu Thúy Quỳnh,8386,[],Xem Như Em Chẳng May,2022-12-10,1,205,False,44
6ni1ndv5rFBfxbDqKc7ZsD,Xem Như Em Chẳng May - EDM,Chu Thúy Quỳnh,8386,[],Xem Như Em Chẳng May (Remix),2022-02-28,3,231,False,41
5ifIb1SlTKAPUXnTMG9xQj,Bất Quá Nhân Gian,Chu Thúy Quỳnh,8386,[],Bất Quá Nhân Gian,2021-12-30,1,241,False,37
13JG4qpE516ZH4YVIlRbbg,Xem Như Em Chẳng May - Lofi,Chu Thúy Quỳnh,8386,[],Xem Như Em Chẳng May (Remix),2022-02-28,3,215,False,36
4MoUwL4LIQt3QHckpvqzPA,Xem Như Anh Chẳng May Vinahouse,Chu Thúy Quỳnh,8386,[],Xem Như Anh Chẳng May Vinahouse,2021-12-06,1,294,False,35
5xgNR4vhW6vLv0cC9FhUDS,Ai Ngờ Em Giờ Chơi Vơi,Chu Thúy Quỳnh,8386,[],Ai Ngờ Em Giờ Chơi Vơi,2022-08-31,1,211,False,31
3dmBtaJi2cEnDcKdEsutLn,Xem Như Em Chẳng May - Lofi #2,Chu Thúy Quỳnh,8386,[],Xem Như Em Chẳng May (Remix),2022-02-28,3,196,False,31
3olpGX7Rau8KvOvCSQAYRW,Ít Nhưng Dài Lâu,Chu Thúy Quỳnh,8386,[],Ít Nhưng Dài Lâu,2022-12-01,1,284,False,31
3JUeIQOTGW5wQ4DHsESIua,Tay Trái Chỉ Trăng,Chu Thúy Quỳnh,8386,[],Tay Trái Chỉ Trăng,2021-12-23,1,233,True,29
3OYa2utF2wctbQw4ORituB,Đừng Khiến Trái Tim Em Khóc,Chu Thúy Quỳnh,8386,[],Đừng Khiến Trái Tim Em Khóc,2022-12-13,1,202,False,22
4xalxj2hfKiU3Pws87fSeO,Yêu Sắc Yếu,Osad,249221,"['v-pop', 'vietnamese melodic rap']",Yêu Sắc Yếu,2021-04-22,1,177,False,56
1lk4eijOWwRJGR2BDakaJT,Người Âm Phủ,Osad,249221,"['v-pop', 'vietnamese melodic rap']",Người Âm Phủ,2018-01-01,1,130,False,48
47KahNBNjHtpTlJyU7hh33,có người đón em rồi..,Osad,249221,"['v-pop', 'vietnamese melodic rap']",có người đón em rồi..,2022-12-29,1,146,False,47
6TkuthZivul62v9hJL5x8n,Lời Có Cánh,Osad,249221,"['v-pop', 'vietnamese melodic rap']",Lời Có Cánh,2022-10-20,1,169,False,46
44hsBA7SRBMRpNlhq87Fff,Lung Lay,Osad,249221,"['v-pop', 'vietnamese melodic rap']",Lung Lay,2022-03-17,1,162,False,41
3LlkrfYiAKpah2mngQ4r2o,Củ Lạc,Osad,249221,"['v-pop', 'vietnamese melodic rap']",Củ Lạc,2018-01-01,1,210,False,40
68NwPtQoxprritFxZTKIPJ,Ghép Môi,Osad,249221,"['v-pop', 'vietnamese melodic rap']",Ghép Môi,2022-10-13,1,210,False,39
7sppnEHDyWGy4FpmnHE3Ys,Yêu Em Kiểu,Osad,249221,"['v-pop', 'vietnamese melodic rap']",Yêu Em Kiểu,2022-11-03,1,154,False,39
67L47FNr5hTduHLuWgVegY,Lung Lay - Remix,Osad,249221,"['v-pop', 'vietnamese melodic rap']",Lung Lay (Remix),2022-03-23,1,149,False,38
5NWdI1U4tfx45YtsBB6fLk,Em Nào Có Hay Anh Nhớ Thương,Osad,249221,"['v-pop', 'vietnamese melodic rap']",Em Nào Có Hay Anh Nhớ Thương,2018-01-01,1,82,False,36
2qWP5ZarXRsdmxzz3L3BtP,có hẹn với thanh xuân,Hoàng Dũng,465299,"['v-pop', 'vietnamese singer-songwriter']",Hương Mùa Hè,2022-07-24,17,222,False,59
1w3eUC89GPspKpi62tPwjt,Nàng Thơ,Hoàng Dũng,465299,"['v-pop', 'vietnamese singer-songwriter']",25,2020-12-16,9,254,False,58
3CqtQwaoQTdgDWLHyv7Twr,đứa nào làm em buồn?,Hoàng Dũng,465299,"['v-pop', 'vietnamese singer-songwriter']",đứa nào làm em buồn?,2022-08-08,1,252,False,56
5nD5PVXUkIpv0WcwfNFrgS,Khi Em Lớn,Hoàng Dũng,465299,"['v-pop', 'vietnamese singer-songwriter']",Khi Em Lớn,2021-04-20,1,228,False,55
1Dyf0sRNi4bns4TeWgKpVY,Thói Quen (25 Mét Vuông) [feat. Gducky],Hoàng Dũng,465299,"['v-pop', 'vietnamese singer-songwriter']",Thói Quen (25 mét vuông) [feat. Gducky],2021-11-21,1,279,False,55
3LfiZlWffAqGOAQ6sKjoJP,khi cô đơn em nhớ đến ai,Hoàng Dũng,465299,"['v-pop', 'vietnamese singer-songwriter']",Hương Mùa Hè EP.01,2022-07-03,5,269,False,51
7LUyhsof4Pwb6qJFNam0dA,Yếu Đuối,Hoàng Dũng,465299,"['v-pop', 'vietnamese singer-songwriter']",Tình Ca Hoàng Dũng,2018-11-09,7,323,False,50
6IrjIvxxqZuidkENjW72Q5,tình em là đại dương,Hoàng Dũng,465299,"['v-pop', 'vietnamese singer-songwriter']",Hương Mùa Hè EP.02,2022-07-10,5,226,False,49
4RwQ5UUOgphhjBM8zF62RQ,Ném Câu Yêu Vào Không Trung,Hoàng Dũng,465299,"['v-pop', 'vietnamese singer-songwriter']",Yên,2022-08-24,4,236,False,46
72YmbRPOa2DZKe4HzdFG9B,Đoạn Kết Mới,Hoàng Dũng,465299,"['v-pop', 'vietnamese singer-songwriter']",Yên,2022-08-24,4,294,False,46
2QqUfCa7GbxQm6gB3K4hhi,See Tình - Cucak Remix - Cukak Remix,Cukak,108507,['viet remix'],See Tình - Cucak Remix (Cukak Remix),2022-05-05,1,170,False,72
7skGrIrRzO0APhASzAKfNi,Gu - Cukak Remix,Cukak,108507,['viet remix'],Gu (Cukak Remix),2021-07-14,1,177,True,48
4pLa3LHYBNnyC8yojD8fO0,Chạy Khỏi Thế Giới Này - Cukak Remix,Cukak,108507,['viet remix'],Chạy Khỏi Thế Giới Này (Cukak Remix),2022-07-05,1,294,False,47
6cVohsG3hJgnctUZ1eLJFH,Đường Tôi Chở Em Về (Cukak Remix),Cukak,108507,['viet remix'],Đường Tôi Chở Em Về (Cukak Remix),2021-07-07,2,248,False,46
1austpKq1bluHmAOtoCTJ3,Forget Me Now (Remix),Cukak,108507,['viet remix'],Forget Me Now (Remix),2021-09-01,1,233,False,44
6kezwedGSwsW4RobS1a7py,Em Là Nhất - Speed Up,Cukak,108507,['viet remix'],Em Là Nhất (Speed Up),2022-05-27,1,179,False,44
5aVbCL9UN8wWQ5OU3VuhX2,Tình Ca Tình Ta - Cukak Remix,Cukak,108507,['viet remix'],Tình Ca Tình Ta (Cukak Remix),2022-03-09,1,213,False,44
6a2CmP0QkzWup3fzgD2JIA,Hương (Cukak Remix),Cukak,108507,['viet remix'],hương (Remix),2021-10-08,3,211,False,40
1dqmU0mKbrWrGhcOKJwpMn,Anh Yêu Vội Thế (Remix),Cukak,108507,['viet remix'],Anh Yêu Vội Thế (Remix),2022-04-12,1,244,False,39
14iVYkidiiJUu2qCBIf8kb,Cứ Nói Yêu Lần Này (Speed Up) - Cukak Remix,Cukak,108507,['viet remix'],Cứ Nói Yêu Lần Này (Speed Up) [Cukak Remix],2022-09-15,1,168,False,37
3L6TAEEALCTvG22nsbuZwd,Về Bên Anh - SinKra Remix,Jack,342,[],Về Bên Anh (SinKra Remix),2022-05-23,1,271,False,19
5nATXx9jZlHyChW36S5Wqx,Giai Điệu Miền Tây,Jack,342,[],Tuyển Tập Của Jack,2019-03-06,4,171,False,13
433mL8vR7trQRLd1zjCSug,Để Đó Anh Lo,Jack,342,[],Tuyển Tập Của Jack,2019-03-06,4,146,False,11
1M2geq3Z3JYHg2wHRpgNFz,"Út Ơi 3 (feat. Jombie, Bảo Jen & Sino)",Jack,342,[],Tuyển Tập Của Jack,2019-03-06,4,270,False,10
2VxUqD4Ah3wBZDcfP3Yrd5,Trọng Nghĩa (feat. Sakhar),Jack,342,[],Tuyển Tập Của Jack,2019-03-06,4,299,False,5
10NRgWFJsZV5MngEOZNdk0,Chỉ Muốn Bên Em Lúc Này (Lofi Ver.),Orinn,249422,"['viet lo-fi', 'viet remix', 'vinahouse']",Lâu Phai #2,2021-01-25,18,264,False,49
7dHRJDisbFPxrd0YjOKT79,Bông Hoa Đẹp Nhất (Lofi Ver.),Orinn,249422,"['viet lo-fi', 'viet remix', 'vinahouse']",Lâu Phai #2,2021-01-25,18,298,False,46
4yVnEpkEMbNoDuD24F1Dga,Cô Ấy Nói (Lofi Ver.),Orinn,249422,"['viet lo-fi', 'viet remix', 'vinahouse']",Cô Ấy Nói,2021-06-11,2,333,False,46
2cQSCbszhqGUk8K035B87G,Nụ Cười Em Là Nắng - Lofi,Orinn,249422,"['viet lo-fi', 'viet remix', 'vinahouse']",Orinn Remix 3,2022-02-18,8,277,False,44
5n18P8dx6LjBVK8UiTPNHh,Giang Hải Không Độ Nàng (Orinn Remix),Orinn,249422,"['viet lo-fi', 'viet remix', 'vinahouse']",Giang Hải Không Độ Nàng (Orinn Remix),2022-09-08,1,195,False,43
5d63OEQBDX02sREGR9CSlz,Kẻ Theo Đuổi Ánh Sáng (Lofi),Orinn,249422,"['viet lo-fi', 'viet remix', 'vinahouse']",Kẻ Theo Đuổi Ánh Sáng (Lofi),2021-10-18,4,198,False,43
6t66TGQo9WuMdzEIpvsEMz,Như Anh Đã Thấy Em - Lofi,Orinn,249422,"['viet lo-fi', 'viet remix', 'vinahouse']",Như Anh Đã Thấy Em (Lofi),2022-07-11,1,336,False,43
7FNwOuKA05oGUMKwgkmxlu,Forget Me Now - Lofi,Orinn,249422,"['viet lo-fi', 'viet remix', 'vinahouse']",Forget Me Now (Lofi),2022-03-22,1,232,False,42
7EatSiBOWaWRKN1P9QgHOS,Cảm Ơn Vì Tất Cả (Lofi),Orinn,249422,"['viet lo-fi', 'viet remix', 'vinahouse']",Cảm Ơn Vì Tất Cả (Lofi),2022-05-29,1,271,False,41
4ZjX8aX7PfzkTzPM9gBgDe,Anh Yêu Em Nhiều Lắm (Lofi Ver.),Orinn,249422,"['viet lo-fi', 'viet remix', 'vinahouse']",Lâu Phai #2,2021-01-25,18,279,False,41
5B66uVtd4X6Tls9I2VQm4N,Lâu Lâu Nhắc Lại,Khói,197439,"['v-pop', 'vietnamese hip hop']",Lâu Lâu Nhắc Lại,2022-09-22,1,270,False,60
53v3fUJWax0fbEFyoMfMOC,Là Do Em Xui Thôi,Khói,197439,"['v-pop', 'vietnamese hip hop']",Là Do Em Xui Thôi,2022-01-18,1,290,False,52
0AIWtHPm3sH6YDzsTPXPPl,anh thèm được ngủ,Khói,197439,"['v-pop', 'vietnamese hip hop']",anh thèm được ngủ,2021-02-18,1,159,False,52
3714Kjhb7uMFwhwQybPQ7u,tài liệu không có tiêu đề,Khói,197439,"['v-pop', 'vietnamese hip hop']",tài liệu không có tiêu đề,2020-04-17,1,236,False,46
5RCPFSkeizN5XvbE3CBEGF,Nhớ Người Hay Nhớ... (feat. Sofia),Khói,197439,"['v-pop', 'vietnamese hip hop']",Nhớ Người Hay Nhớ...,2020-02-25,2,254,False,45
4eMvGEz25irv76TvMRfzGp,Chân Ái,Khói,197439,"['v-pop', 'vietnamese hip hop']",Chân Ái,2020-04-15,1,262,False,44
0x7OtENOyQIOSYYTzF8qip,Như Ngày Đó,Khói,197439,"['v-pop', 'vietnamese hip hop']",Như Ngày Đó,2015-08-23,1,263,False,42
1FJwdqAMiaCvkgPVsSE5af,ldext - Lofi version,Khói,197439,"['v-pop', 'vietnamese hip hop']",ldext (Lofi version),2022-03-19,1,284,False,42
3H0Mdb0AWACBYmrJrRtmWq,bleu,Khói,197439,"['v-pop', 'vietnamese hip hop']",bleu,2021-10-28,1,194,False,40
5vKQf6PQith02O1UEvDsb2,"Tháng 7 Của Anh, Em Và Cô Đơn",Khói,197439,"['v-pop', 'vietnamese hip hop']","Tháng 7 Của Anh, Em Và Cô Đơn",2015-07-17,1,297,False,39
19jwX33TWALbtDMGEPgCA9,Nàng Xuân,Ngô Kiến Huy,191824,['v-pop'],Gala Nhạc Việt 9: Chúc Tết Mọi Nhà,2017-01-04,14,217,False,42
1aj1hQctYb6MhgXy6L6M7o,Sao Em Biết Người Rời Đi Không Buồn,Ngô Kiến Huy,191824,['v-pop'],Sao Em Biết Người Rời Đi Không Buồn,2022-12-15,1,301,False,41
14Cu0eqewq7o0R6PuMSV9o,Tất Cả Đứng Im (feat. HIEUTHUHAI),Ngô Kiến Huy,191824,['v-pop'],Tất Cả Đứng Im (feat. HIEUTHUHAI),2022-11-14,1,176,False,38
70SyyW2Z1A5UNY3g8bPo5I,Truyen Thai Y (feat. Masew),Ngô Kiến Huy,191824,['v-pop'],Truyen Thai Y (feat. Masew),2019-08-27,1,181,False,38
